#DEBUG: Format Typ    -> tdf
#DEBUG: Time Period   -> 2012-01-01 00:00:00+00:00 2016-11-22 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station	valid	lon	lat	tmpf	 dwpf	 relh	 drct	 sknt	 p01i	 alti	 mslp	 vsby	 gust	 skyc1	 skyc2	 skyc3	 skyc4	 skyl1	 skyl2	 skyl3	 skyl4	 presentwx	 metar
AJL	2016-11-11 05:15	-110.0310	43.6740	32.00	27.50	83.25	M	M	0.00	30.57	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110515Z AUTO 10SM CLR 00/M02 A3057 RMK AO2 T00001025 TSNO
AJL	2016-11-11 05:36	-110.0310	43.6740	31.80	27.30	83.24	M	M	0.00	30.57	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110536Z AUTO 10SM CLR 00/M03 A3057 RMK AO2 T10011026 TSNO
AJL	2016-11-11 05:55	-110.0310	43.6740	32.00	27.30	82.57	M	M	0.00	30.57	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110555Z AUTO 10SM CLR 00/M03 A3057 RMK AO2 T00001026 10021 21001 400571001 TSNO
AJL	2016-11-11 06:15	-110.0310	43.6740	32.00	27.30	82.57	M	M	0.00	30.56	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110615Z AUTO 10SM CLR 00/M03 A3056 RMK AO2 T00001026 TSNO
AJL	2016-11-11 06:35	-110.0310	43.6740	32.00	27.30	82.57	M	M	0.00	30.55	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110635Z AUTO 10SM CLR 00/M03 A3055 RMK AO2 T00001026 TSNO
AJL	2016-11-11 06:55	-110.0310	43.6740	32.00	27.30	82.57	M	M	0.00	30.55	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110655Z AUTO 10SM CLR 00/M03 A3055 RMK AO2 T00001026 TSNO
AJL	2016-11-11 07:15	-110.0310	43.6740	32.00	27.10	81.89	M	M	0.00	30.55	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110715Z AUTO 10SM CLR 00/M03 A3055 RMK AO2 T00001027 TSNO
AJL	2016-11-11 07:35	-110.0310	43.6740	31.80	27.00	82.21	M	M	0.00	30.55	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110735Z AUTO 10SM CLR 00/M03 A3055 RMK AO2 T10011028 TSNO
AJL	2016-11-11 07:55	-110.0310	43.6740	31.50	27.00	83.22	M	M	0.00	30.55	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110755Z AUTO 10SM CLR 00/M03 A3055 RMK AO2 T10031028 TSNO
AJL	2016-11-11 08:15	-110.0310	43.6740	31.80	27.30	83.24	M	M	0.00	30.54	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110815Z AUTO 10SM CLR 00/M03 A3054 RMK AO2 T10011026 TSNO
AJL	2016-11-11 08:35	-110.0310	43.6740	31.80	27.50	83.93	M	M	0.00	30.53	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110835Z AUTO 10SM CLR 00/M02 A3053 RMK AO2 T10011025 TSNO
AJL	2016-11-11 08:55	-110.0310	43.6740	32.00	27.50	83.25	M	M	0.00	30.53	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110855Z AUTO 10SM CLR 00/M02 A3053 RMK AO2 T00001025 TSNO
AJL	2016-11-11 09:15	-110.0310	43.6740	32.00	27.50	83.25	M	M	0.00	30.53	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110915Z AUTO 10SM CLR 00/M02 A3053 RMK AO2 T00001025 TSNO
AJL	2016-11-11 09:35	-110.0310	43.6740	31.60	27.50	84.61	M	M	0.00	30.53	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110935Z AUTO 10SM CLR 00/M02 A3053 RMK AO2 T10021025 TSNO
AJL	2016-11-11 09:55	-110.0310	43.6740	32.20	27.00	80.90	M	M	0.00	30.53	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 110955Z AUTO 10SM CLR 00/M03 A3053 RMK AO2 T00011028 TSNO
AJL	2016-11-11 10:15	-110.0310	43.6740	32.50	25.70	75.74	M	M	0.00	30.52	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111015Z AUTO 10SM CLR 00/M03 A3052 RMK AO2 T00031035 TSNO
AJL	2016-11-11 10:35	-110.0310	43.6740	32.90	25.90	75.16	M	M	0.00	30.52	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111035Z AUTO 10SM CLR 01/M03 A3052 RMK AO2 T00051034 TSNO
AJL	2016-11-11 10:55	-110.0310	43.6740	32.70	25.70	75.14	M	M	0.00	30.51	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111055Z AUTO 10SM CLR 00/M03 A3051 RMK AO2 T00041035 TSNO
AJL	2016-11-11 11:15	-110.0310	43.6740	32.70	25.70	75.14	M	M	0.00	30.50	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111115Z AUTO 10SM CLR 00/M03 A3050 RMK AO2 T00041035 TSNO
AJL	2016-11-11 11:35	-110.0310	43.6740	32.40	25.50	75.42	M	M	0.00	30.50	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111135Z AUTO 10SM CLR 00/M04 A3050 RMK AO2 T00021036 TSNO
AJL	2016-11-11 11:55	-110.0310	43.6740	32.40	25.50	75.42	M	M	0.00	30.50	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111155Z AUTO 10SM CLR 00/M04 A3050 RMK AO2 T00021036 10008 21006 TSNO
AJL	2016-11-11 12:15	-110.0310	43.6740	33.30	25.30	72.14	M	M	0.00	30.50	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111215Z AUTO 10SM CLR 01/M04 A3050 RMK AO2 T00071037 TSNO
AJL	2016-11-11 12:35	-110.0310	43.6740	33.40	25.00	70.96	M	M	0.00	30.50	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111235Z AUTO 10SM CLR 01/M04 A3050 RMK AO2 T00081039 TSNO
AJL	2016-11-11 12:55	-110.0310	43.6740	32.70	25.20	73.59	M	M	0.00	30.49	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111255Z AUTO 10SM CLR 00/M04 A3049 RMK AO2 T00041038 TSNO
AJL	2016-11-11 13:15	-110.0310	43.6740	32.00	25.30	76.01	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111315Z AUTO 10SM CLR 00/M04 A3048 RMK AO2 T00001037 TSNO
AJL	2016-11-11 13:35	-110.0310	43.6740	32.00	24.80	74.44	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111335Z AUTO 10SM CLR 00/M04 A3048 RMK AO2 T00001040 TSNO
AJL	2016-11-11 13:55	-110.0310	43.6740	32.00	24.60	73.83	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111355Z AUTO 10SM CLR 00/M04 A3048 RMK AO2 T00001041 TSNO
AJL	2016-11-11 14:15	-110.0310	43.6740	32.00	24.80	74.44	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111415Z AUTO 10SM CLR 00/M04 A3048 RMK AO2 T00001040 TSNO
AJL	2016-11-11 14:35	-110.0310	43.6740	33.10	25.30	72.72	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111435Z AUTO 10SM CLR 01/M04 A3048 RMK AO2 T00061037 TSNO
AJL	2016-11-11 14:55	-110.0310	43.6740	33.40	25.50	72.45	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111455Z AUTO 10SM CLR 01/M04 A3048 RMK AO2 T00081036 TSNO
AJL	2016-11-11 15:15	-110.0310	43.6740	34.70	25.50	68.79	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111515Z AUTO 10SM CLR 02/M04 A3048 RMK AO2 T00151036 TSNO
AJL	2016-11-11 15:35	-110.0310	43.6740	35.60	25.00	65.00	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111535Z AUTO 10SM CLR 02/M04 A3048 RMK AO2 T00201039 TSNO
AJL	2016-11-11 15:55	-110.0310	43.6740	36.30	25.00	63.23	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111555Z AUTO 10SM CLR 02/M04 A3048 RMK AO2 T00241039 TSNO
AJL	2016-11-11 16:15	-110.0310	43.6740	36.90	25.00	61.75	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111615Z AUTO 10SM CLR 03/M04 A3048 RMK AO2 T00271039 TSNO
AJL	2016-11-11 16:35	-110.0310	43.6740	38.10	25.30	59.64	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111635Z AUTO 10SM CLR 03/M04 A3048 RMK AO2 T00341037 TSNO
AJL	2016-11-11 16:55	-110.0310	43.6740	38.80	25.00	57.31	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111655Z AUTO 10SM CLR 04/M04 A3048 RMK AO2 T00381039 TSNO
AJL	2016-11-11 17:15	-110.0310	43.6740	39.20	25.00	56.42	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111715Z AUTO 10SM CLR 04/M04 A3048 RMK AO2 T00401039 TSNO
AJL	2016-11-11 17:35	-110.0310	43.6740	39.60	25.20	56.01	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111735Z AUTO 10SM CLR 04/M04 A3048 RMK AO2 T00421038 TSNO
AJL	2016-11-11 17:55	-110.0310	43.6740	40.50	25.90	55.68	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111755Z AUTO 10SM CLR 05/M03 A3048 RMK AO2 T00471034 10047 20000 TSNO
AJL	2016-11-11 18:15	-110.0310	43.6740	40.80	25.90	55.04	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111815Z AUTO 10SM CLR 05/M03 A3048 RMK AO2 T00491034 TSNO
AJL	2016-11-11 18:35	-110.0310	43.6740	41.70	26.10	53.60	M	M	0.00	30.48	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111835Z AUTO 10SM CLR 05/M03 A3048 RMK AO2 T00541033 TSNO
AJL	2016-11-11 18:55	-110.0310	43.6740	41.90	26.10	53.18	M	M	0.00	30.46	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111855Z AUTO 10SM CLR 06/M03 A3046 RMK AO2 T00551033 TSNO
AJL	2016-11-11 19:15	-110.0310	43.6740	42.80	24.80	48.67	M	M	0.00	30.46	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111915Z AUTO 10SM CLR 06/M04 A3046 RMK AO2 T00601040 TSNO
AJL	2016-11-11 19:35	-110.0310	43.6740	43.00	25.90	50.56	M	M	0.00	30.46	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111935Z AUTO 10SM CLR 06/M03 A3046 RMK AO2 T00611034 TSNO
AJL	2016-11-11 19:55	-110.0310	43.6740	43.30	26.20	50.61	M	M	0.00	30.44	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 111955Z AUTO 10SM CLR 06/M03 A3044 RMK AO2 T00631032 TSNO
AJL	2016-11-11 20:15	-110.0310	43.6740	44.10	26.10	48.88	M	M	0.00	30.44	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112015Z AUTO 10SM CLR 07/M03 A3044 RMK AO2 T00671033 TSNO
AJL	2016-11-11 20:35	-110.0310	43.6740	44.60	25.00	45.82	M	M	0.00	30.44	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112035Z AUTO 10SM CLR 07/M04 A3044 RMK AO2 T00701039 TSNO
AJL	2016-11-11 20:55	-110.0310	43.6740	44.60	24.30	44.50	M	M	0.00	30.43	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112055Z AUTO 10SM CLR 07/M04 A3043 RMK AO2 T00701043 TSNO
AJL	2016-11-11 21:15	-110.0310	43.6740	44.10	23.40	43.68	M	M	0.00	30.43	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112115Z AUTO 10SM CLR 07/M05 A3043 RMK AO2 T00671048 TSNO
AJL	2016-11-11 21:35	-110.0310	43.6740	44.60	22.10	40.57	M	M	0.00	30.43	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112135Z AUTO 10SM CLR 07/M05 A3043 RMK AO2 T00701055 TSNO
AJL	2016-11-11 21:55	-110.0310	43.6740	44.20	22.30	41.54	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112155Z AUTO 10SM CLR 07/M05 A3042 RMK AO2 T00681054 TSNO
AJL	2016-11-11 22:15	-110.0310	43.6740	44.60	22.80	41.79	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112215Z AUTO 10SM CLR 07/M05 A3042 RMK AO2 T00701051 TSNO
AJL	2016-11-11 22:35	-110.0310	43.6740	43.70	24.40	46.24	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112235Z AUTO 10SM CLR 07/M04 A3042 RMK AO2 T00651042 TSNO
AJL	2016-11-11 22:55	-110.0310	43.6740	43.30	25.00	48.15	M	M	0.00	30.43	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112255Z AUTO 10SM CLR 06/M04 A3043 RMK AO2 T00631039 TSNO
AJL	2016-11-11 23:15	-110.0310	43.6740	42.30	25.20	50.45	M	M	0.00	30.43	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112315Z AUTO 10SM CLR 06/M04 A3043 RMK AO2 T00571038 TSNO
AJL	2016-11-11 23:35	-110.0310	43.6740	41.40	24.80	51.37	M	M	0.00	30.43	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112335Z AUTO 10SM CLR 05/M04 A3043 RMK AO2 T00521040 TSNO
AJL	2016-11-11 23:55	-110.0310	43.6740	40.10	24.30	52.91	M	M	0.00	30.43	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 112355Z AUTO 10SM CLR 05/M04 A3043 RMK AO2 T00451043 10072 20045 TSNO
AJL	2016-11-12 00:15	-110.0310	43.6740	38.50	24.30	56.32	M	M	0.00	30.43	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120015Z AUTO 10SM CLR 04/M04 A3043 RMK AO2 T00361043 TSNO
AJL	2016-11-12 00:35	-110.0310	43.6740	37.00	23.50	57.77	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120035Z AUTO 10SM CLR 03/M05 A3042 RMK AO2 T00281047 TSNO
AJL	2016-11-12 00:55	-110.0310	43.6740	36.70	23.20	57.72	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120055Z AUTO 10SM CLR 03/M05 A3042 RMK AO2 T00261049 TSNO
AJL	2016-11-12 01:15	-110.0310	43.6740	36.50	23.00	57.69	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120115Z AUTO 10SM CLR 03/M05 A3042 RMK AO2 T00251050 TSNO
AJL	2016-11-12 01:35	-110.0310	43.6740	37.20	22.10	54.04	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120135Z AUTO 10SM CLR 03/M05 A3042 RMK AO2 T00291055 TSNO
AJL	2016-11-12 01:55	-110.0310	43.6740	36.70	23.20	57.72	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120155Z AUTO 10SM CLR 03/M05 A3042 RMK AO2 T00261049 TSNO
AJL	2016-11-12 02:15	-110.0310	43.6740	36.50	22.10	55.55	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120215Z AUTO 10SM CLR 03/M05 A3042 RMK AO2 T00251055 TSNO
AJL	2016-11-12 02:35	-110.0310	43.6740	36.10	23.90	60.87	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120235Z AUTO 10SM CLR 02/M04 A3042 RMK AO2 T00231045 TSNO
AJL	2016-11-12 02:55	-110.0310	43.6740	35.80	23.90	61.60	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120255Z AUTO 10SM CLR 02/M04 A3042 RMK AO2 T00211045 TSNO
AJL	2016-11-12 03:15	-110.0310	43.6740	35.20	23.90	63.08	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120315Z AUTO 10SM CLR 02/M04 A3042 RMK AO2 T00181045 TSNO
AJL	2016-11-12 03:35	-110.0310	43.6740	35.60	24.40	63.40	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120335Z AUTO 10SM CLR 02/M04 A3042 RMK AO2 T00201042 TSNO
AJL	2016-11-12 03:55	-110.0310	43.6740	35.60	23.90	62.09	M	M	0.00	30.42	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120355Z AUTO 10SM CLR 02/M04 A3042 RMK AO2 T00201045 TSNO
AJL	2016-11-12 04:15	-110.0310	43.6740	35.10	24.30	64.40	M	M	0.00	30.41	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120415Z AUTO 10SM CLR 02/M04 A3041 RMK AO2 T00171043 TSNO
AJL	2016-11-12 04:35	-110.0310	43.6740	34.90	24.40	65.18	M	M	0.00	30.41	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120435Z AUTO 10SM CLR 02/M04 A3041 RMK AO2 T00161042 TSNO
AJL	2016-11-12 04:55	-110.0310	43.6740	34.70	24.60	66.26	M	M	0.00	30.41	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120455Z AUTO 10SM CLR 02/M04 A3041 RMK AO2 T00151041 TSNO
AJL	2016-11-12 05:15	-110.0310	43.6740	34.00	24.80	68.70	M	M	0.00	30.41	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120515Z AUTO 10SM CLR 01/M04 A3041 RMK AO2 T00111040 TSNO
AJL	2016-11-12 05:35	-110.0310	43.6740	33.80	24.80	69.25	M	M	0.00	30.40	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120535Z AUTO 10SM CLR 01/M04 A3040 RMK AO2 T00101040 TSNO
AJL	2016-11-12 05:55	-110.0310	43.6740	33.10	24.80	71.22	M	M	0.00	30.40	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120555Z AUTO 10SM CLR 01/M04 A3040 RMK AO2 T00061040 10045 20006 400721006 TSNO
AJL	2016-11-12 06:15	-110.0310	43.6740	32.90	25.20	73.00	M	M	0.00	30.40	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120615Z AUTO 10SM CLR 01/M04 A3040 RMK AO2 T00051038 TSNO
AJL	2016-11-12 06:35	-110.0310	43.6740	32.50	25.20	74.19	M	M	0.00	30.39	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120635Z AUTO 10SM CLR 00/M04 A3039 RMK AO2 T00031038 TSNO
AJL	2016-11-12 06:55	-110.0310	43.6740	32.90	25.20	73.00	M	M	0.00	30.39	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120655Z AUTO 10SM CLR 01/M04 A3039 RMK AO2 T00051038 TSNO
AJL	2016-11-12 07:15	-110.0310	43.6740	32.90	25.20	73.00	M	M	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120715Z AUTO 10SM CLR 01/M04 A3038 RMK AO2 T00051038 TSNO
AJL	2016-11-12 07:35	-110.0310	43.6740	32.90	25.20	73.00	M	M	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120735Z AUTO 10SM CLR 01/M04 A3038 RMK AO2 T00051038 TSNO
AJL	2016-11-12 07:55	-110.0310	43.6740	32.50	25.20	74.19	M	M	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120755Z AUTO 10SM CLR 00/M04 A3038 RMK AO2 T00031038 TSNO
AJL	2016-11-12 08:15	-110.0310	43.6740	32.90	25.20	73.00	M	M	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120815Z AUTO 10SM CLR 01/M04 A3038 RMK AO2 T00051038 TSNO
AJL	2016-11-12 08:35	-110.0310	43.6740	32.20	25.00	74.46	M	M	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120835Z AUTO 10SM CLR 00/M04 A3038 RMK AO2 T00011039 TSNO
AJL	2016-11-12 08:55	-110.0310	43.6740	32.00	24.80	74.44	M	M	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120855Z AUTO 10SM CLR 00/M04 A3038 RMK AO2 T00001040 TSNO
AJL	2016-11-12 09:15	-110.0310	43.6740	32.00	25.30	76.01	M	M	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120915Z AUTO 10SM CLR 00/M04 A3038 RMK AO2 T00001037 TSNO
AJL	2016-11-12 09:35	-110.0310	43.6740	32.00	24.80	74.44	M	M	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120935Z AUTO 10SM CLR 00/M04 A3038 RMK AO2 T00001040 TSNO
AJL	2016-11-12 09:55	-110.0310	43.6740	31.60	24.10	73.48	M	M	0.00	30.37	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 120955Z AUTO 10SM CLR 00/M04 A3037 RMK AO2 T10021044 TSNO
AJL	2016-11-12 10:15	-110.0310	43.6740	31.60	23.70	72.26	M	M	0.00	30.36	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121015Z AUTO 10SM CLR 00/M05 A3036 RMK AO2 T10021046 TSNO
AJL	2016-11-12 10:35	-110.0310	43.6740	32.00	23.70	71.10	M	M	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121035Z AUTO 10SM CLR 00/M05 A3035 RMK AO2 T00001046 TSNO
AJL	2016-11-12 10:55	-110.0310	43.6740	32.00	23.70	71.10	M	M	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121055Z AUTO 10SM CLR 00/M05 A3035 RMK AO2 T00001046 TSNO
AJL	2016-11-12 11:15	-110.0310	43.6740	32.00	23.40	70.21	M	M	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121115Z AUTO 10SM CLR 00/M05 A3035 RMK AO2 T00001048 TSNO
AJL	2016-11-12 11:35	-110.0310	43.6740	32.00	23.40	70.21	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121135Z AUTO 10SM CLR 00/M05 A3034 RMK AO2 T00001048 TSNO
AJL	2016-11-12 11:55	-110.0310	43.6740	31.60	23.00	70.17	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121155Z AUTO 10SM CLR 00/M05 A3034 RMK AO2 T10021050 10006 21002 TSNO
AJL	2016-11-12 12:15	-110.0310	43.6740	31.10	23.00	71.60	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121215Z AUTO 10SM CLR 00/M05 A3034 RMK AO2 T10051050 TSNO
AJL	2016-11-12 12:35	-110.0310	43.6740	31.50	23.20	71.04	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121235Z AUTO 10SM CLR 00/M05 A3034 RMK AO2 T10031049 TSNO
AJL	2016-11-12 12:55	-110.0310	43.6740	31.10	23.40	72.81	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121255Z AUTO 10SM CLR 00/M05 A3034 RMK AO2 T10051048 TSNO
AJL	2016-11-12 13:15	-110.0310	43.6740	31.60	23.50	71.65	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121315Z AUTO 10SM CLR 00/M05 A3034 RMK AO2 T10021047 TSNO
AJL	2016-11-12 13:35	-110.0310	43.6740	31.50	23.40	71.64	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121335Z AUTO 10SM CLR 00/M05 A3034 RMK AO2 T10031048 TSNO
AJL	2016-11-12 13:55	-110.0310	43.6740	31.50	23.00	70.45	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121355Z AUTO 10SM CLR 00/M05 A3034 RMK AO2 T10031050 TSNO
AJL	2016-11-12 14:15	-110.0310	43.6740	30.90	22.80	71.58	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121415Z AUTO 10SM CLR M01/M05 A3034 RMK AO2 T10061051 TSNO
AJL	2016-11-12 14:35	-110.0310	43.6740	31.10	22.60	70.40	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121435Z AUTO 10SM CLR 00/M05 A3034 RMK AO2 T10051052 TSNO
AJL	2016-11-12 14:55	-110.0310	43.6740	32.00	22.60	67.89	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121455Z AUTO 10SM CLR 00/M05 A3034 RMK AO2 T00001052 TSNO
AJL	2016-11-12 15:15	-110.0310	43.6740	32.40	22.60	66.81	M	M	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121515Z AUTO 10SM CLR 00/M05 A3034 RMK AO2 T00021052 TSNO
AJL	2016-11-12 15:35	-110.0310	43.6740	32.90	22.60	65.48	M	M	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121535Z AUTO 10SM CLR 01/M05 A3035 RMK AO2 T00051052 TSNO
AJL	2016-11-12 15:55	-110.0310	43.6740	33.40	22.80	64.72	M	M	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121555Z AUTO 10SM CLR 01/M05 A3035 RMK AO2 T00081051 TSNO
AJL	2016-11-12 16:15	-110.0310	43.6740	34.00	23.00	63.72	M	M	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121615Z AUTO 10SM CLR 01/M05 A3035 RMK AO2 T00111050 TSNO
AJL	2016-11-12 16:35	-110.0310	43.6740	35.20	23.00	60.74	M	M	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121635Z AUTO 10SM CLR 02/M05 A3035 RMK AO2 T00181050 TSNO
AJL	2016-11-12 16:55	-110.0310	43.6740	36.00	22.60	57.86	M	M	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121655Z AUTO 10SM CLR 02/M05 A3035 RMK AO2 T00221052 TSNO
AJL	2016-11-12 17:15	-110.0310	43.6740	36.70	22.50	56.05	M	M	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 121715Z AUTO 10SM CLR 03/M05 A3035 RMK AO2 T00261053 TSNO
